pid,guid,creationTime,days,content,nickname,productColor,referenceId,referenceName,referenceTime,score,userClient,userLevelId,userLevelName,userProvince,userRegisterTime
7421312,342233ea-88df-4dac-ad1d-a0bf03c61bf6,2018-06-20 10:05:22,2,第一次用wiwo而且还是全屏幕无边框，感觉不错，待研究后在来评价，另外送的耳机?不好用，不配套,j***g,极夜黑,7320808,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-06-18 15:16:21,5,4,61,银牌会员,,
7421312,fde3792a-d0e2-4dd8-9122-b1ec95bf6905,2018-05-25 12:14:48,1,发货神速昨天晚上买的中午就收到了刚试用了还不错过几天再评论,小松55559,极夜黑,7399748,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-05-24 22:30:06,5,4,61,银牌会员,,
7421312,67ec0c42-1f51-472f-b2c5-f38f74d0a211,2018-05-21 12:26:29,2,手机是给玩得好的一哥们买的，目前来说还比较满意,周***丶,极夜黑,7320808,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-05-19 10:32:33,5,4,105,PLUS会员,,
7421312,1e02d0b0-a634-4ec5-a1c2-8c9d47d65dd9,2018-06-12 23:10:50,4,看了很多，最后还是选择了X21，用了几天，速度确实不错，相机没得说！就是有时候反应有点卡！,j***f,极光白,7534085,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-06-08 11:26:49,5,4,61,银牌会员,,
7421312,0544b06c-900c-4fe6-96e7-40ac95e9b773,2018-05-30 09:48:02,2,太棒了，全面屏看着就是舒服，大气！快递也蛮快的，送的蓝牙音响音质不错！,李***Z,极夜黑,7399748,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-05-28 23:20:58,5,4,61,银牌会员,,
7421312,de2b11d7-2717-4341-91a0-b29b24af024d,2018-05-21 13:25:08,1,手机还不错！这是第一次买vivo的手机！同事都说vivo的手机不错！买一台试试看！运行速度比较快！就是不知道玩游戏会怎么样！还没试过！全屏的，边缘还是有些黑框！用的来说还可以吧！京东送货好快啊！昨下午下单，今天上午十点多就到了！一直都在京东买电子产品！都不错！,不***量,宝石红,7613853,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-05-20 12:00:29,5,4,105,钻石会员,,
7421312,bd5cb1f3-43d1-4843-83c1-c19424cf332d,2018-06-21 05:13:33,2,全屏时代，很帅气的手机，送给老公初当爹的礼物。运行很快，玩游戏很嗨，给宝宝照相很美,j***輝,极夜黑,7320808,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-06-19 17:41:21,5,4,62,金牌会员,,
7421312,ef48a2d9-a2b4-4d58-bf39-33842f75b298,2018-06-07 12:44:28,2,手机很漂亮，系统很快，女朋友很喜欢，就是闭眼睛面部识别不了，想偷偷转红包，不可能了,j***0,极光白,7534085,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-06-05 09:34:09,5,4,62,金牌会员,,
7421312,b9ee5fa1-c5bc-464b-9d83-83861a73d06b,2018-06-19 19:38:08,1,哈哈，手机收到了，真是快，漂不漂亮你们自己看，我看真的很不错，支持国产,李***9,极夜黑,7320808,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-06-18 15:38:13,5,2,62,金牌会员,,
7421312,744c3f99-cd69-4060-9c8e-dda207c19d48,2018-06-10 08:30:56,3,第一次用全面屏，感觉非常好，因为618没有当天到有点不开心，不错的手机,阿***宝,宝石红,7320806,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-06-07 09:44:58,5,2,62,金牌会员,,
7421312,49229abf-8955-42ff-86a6-fb50e5542bb7,2018-06-20 12:38:34,2,手机不错，送的东西也很好，京东618太给力了。,s***0,极夜黑,7320808,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-06-18 16:37:46,5,4,62,PLUS会员,,
7421312,5d78dc0f-6a91-4f18-a041-c6262c17b112,2018-06-15 10:51:35,1,外观好漂亮，喜欢喜欢，等用段时间在来评价哈哈哈，希望用的久一点。,金***石,极夜黑,7320808,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-06-14 22:19:01,5,2,62,金牌会员,,
7421312,9298fe65-e2da-40c3-a54c-6ee9ce028bdf,2018-06-10 13:34:49,1,就目前看运行还不错，外观也可以，是一次愉快的购物，就是没看到花票,j***c,极夜黑,7399748,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-06-09 13:52:36,5,4,61,银牌会员,,
7421312,4737c2c1-ce7b-46dc-9531-a6dff7673354,2018-06-04 07:16:58,3,第一次买国产品牌手机，外观性能都很不错，软件打开速度也很快。,j***l,极夜黑,7320808,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-06-01 14:33:57,5,2,61,银牌会员,,
7421312,400ade3c-bc93-4c37-ac37-e9488268f97f,2018-06-19 10:21:35,3,还不错哦，全面屏好用，系统反应灵敏，性价比高，值得推荐哦,w***0,宝石红,7320806,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-06-16 18:15:26,5,4,105,钻石会员,,
7421312,1fb5944a-d172-4c5a-9d39-1edaff025bf8,2018-06-05 15:39:51,2,此用户未填写评价内容,a***4,极夜黑,7320808,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-06-03 17:56:33,5,4,105,钻石会员,,
7421312,7e82abe0-ac72-4744-a796-11f287d1e73e,2018-06-16 14:33:39,4,真的不错，给女儿高考的礼物，她很喜欢，很开心?,j***f,宝石红,7320806,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-06-12 08:32:37,5,4,62,金牌会员,,
7421312,dd219175-1429-458a-993d-662f59ccb346,2018-06-11 22:21:10,10,感觉还不错。。。。。。。。。。。。。。。。。。,黄***舒,极光白,7534085,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-06-01 22:46:16,5,4,105,钻石会员,,
7421312,f925f821-e4aa-4a88-9eb1-dfe8f8b8fd18,2018-06-22 12:03:58,3,此用户未填写评价内容,我***1,极光白,7534085,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-06-19 08:12:39,5,4,105,PLUS会员,,
7421312,469c188b-a06c-4dba-85c2-c0ecf184b75f,2018-06-20 09:22:11,2,拍照效果很好，很清晰。颜色感觉也还好,j***7,宝石红,7613853,【保险套装版】vivo X21i  全面屏 双摄美颜拍照手机 6GB+64GB 极夜黑  移动联通电信全网通4G手机 双卡双待,2018-06-18 15:13:43,5,4,61,银牌会员,,
